spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,4,1,36,IE,29/12/2024,96,FALSE,210373,HIT ME HARD AND SOFT,17/05/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,5,-1,29,IE,29/12/2024,89,TRUE,157146,The Secret of Us,21/06/2024,0.53,0.406,10,-7.507,1,0.033,0.656,0,0.133,0.338,115.94,3
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",6,0,32,IE,29/12/2024,99,FALSE,251667,Die With A Smile,16/08/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,7,0,34,IE,29/12/2024,92,FALSE,218423,"Good Luck, Babe!",05/04/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,8,0,35,IE,29/12/2024,91,FALSE,157279,Short n' Sweet,23/08/2024,0.674,0.907,3,-4.086,1,0.064,0.101,0,0.297,0.721,112.964,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",9,0,36,IE,29/12/2024,87,FALSE,169917,rosie,06/12/2024,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,10,2,40,IE,29/12/2024,86,FALSE,182346,Stick Season,14/10/2022,0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",11,0,39,IE,29/12/2024,85,FALSE,227195,Zach Bryan,25/08/2023,0.429,0.453,0,-7.746,1,0.0459,0.554,2.00E-06,0.102,0.155,77.639,4
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,12,2,38,IE,29/12/2024,84,FALSE,194920,Pink Skies,24/05/2024,0.525,0.488,0,-6.909,1,0.038,0.191,5.14E-05,0.135,0.253,84.999,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,13,4,37,IE,29/12/2024,88,TRUE,175459,Short n' Sweet,23/08/2024,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,14,1,36,IE,29/12/2024,87,FALSE,184841,The Rise and Fall of a Midwest Princess,22/09/2023,0.742,0.757,6,-4.981,1,0.0421,0.0187,0,0.305,0.957,139.982,4
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,15,4,35,IE,29/12/2024,84,FALSE,228013,Something in the Orange,22/04/2022,0.369,0.192,4,-12.151,0,0.04,0.555,8.35E-06,0.0954,0.148,175.212,3
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,16,5,34,IE,29/12/2024,88,FALSE,180304,Fireworks & Rollerblades,05/04/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
19XpFsce28aByvCC4g89tJ,Too Sweet,Hozier,17,33,33,IE,29/12/2024,84,FALSE,251424,Unreal Unearth: Unaired,19/08/2024,0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,Sabrina Carpenter,18,5,32,IE,29/12/2024,87,TRUE,186365,Short n' Sweet,23/08/2024,0.675,0.586,9,-6.086,1,0.0531,0.257,0,0.104,0.621,107.015,4
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,19,-9,-18,IE,29/12/2024,96,FALSE,262960,LAST CHRISTMAS,29/11/1984,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48E-06,0.355,0.947,107.682,4
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,20,4,30,IE,29/12/2024,83,TRUE,171291,"Where I've Been, Isn't Where I'm Going",31/05/2024,0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,21,-8,-19,IE,29/12/2024,97,FALSE,126266,Merry Christmas From Brenda Lee,19/10/1964,0.598,0.47,8,-8.744,1,0.0496,0.617,0,0.505,0.879,67.086,4
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,22,4,28,IE,29/12/2024,86,TRUE,171782,What Happens Now?,16/02/2024,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37E-06,0.108,0.739,114.935,4
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,23,4,27,IE,29/12/2024,82,TRUE,171692,Heading South,30/09/2019,0.68,0.246,4,-14.112,1,0.058,0.783,0,0.106,0.388,110.23,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,24,8,26,IE,29/12/2024,88,FALSE,210688,I've Tried Everything But Therapy (Part 1),15/09/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,25,5,25,IE,29/12/2024,84,FALSE,159636,Scared To Start,12/01/2024,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75E-06,0.403,0.443,148.035,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,26,-10,-23,IE,29/12/2024,98,FALSE,241106,Merry Christmas,28/10/1994,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",27,9,23,IE,29/12/2024,83,TRUE,178205,F-1 Trillion,15/08/2024,0.644,0.874,0,-4.723,1,0.0265,0.0113,0,0.227,0.753,128.017,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",28,0,22,IE,29/12/2024,92,TRUE,256000,Timeless,27/09/2024,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
0MXmiqd7zoXxv6Gqn9ahhQ,Bug,Fontaines D.C.,29,2,21,IE,29/12/2024,71,FALSE,182039,Romance,23/08/2024,0.551,0.839,4,-4.134,0,0.028,0.026,0,0.0935,0.604,131.043,4
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Myles Smith,30,10,20,IE,29/12/2024,87,FALSE,172533,Stargazing,10/05/2024,0.635,0.601,1,-6.129,0,0.0295,0.246,0,0.11,0.332,123.994,4
7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,Bobby Helms,31,-13,-27,IE,29/12/2024,95,FALSE,130973,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),02/12/1957,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,4
3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",32,-12,-26,IE,29/12/2024,80,FALSE,272466,If I Should Fall from Grace with God (Expanded Edition),05/09/1988,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16E-05,0.256,0.428,78.111,4
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,33,10,17,IE,29/12/2024,85,FALSE,258034,The Rise and Fall of a Midwest Princess,22/09/2023,0.61,0.65,6,-6.199,1,0.0474,0.399,0,0.11,0.507,106.719,4
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,34,7,16,IE,29/12/2024,87,FALSE,289533,Dizzy up the Girl,01/01/1998,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,35,15,15,IE,29/12/2024,88,FALSE,208211,Strange Trails,06/04/2015,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
5wbg8kepMFoMzHOEuxiI0q,Close To You,Gracie Abrams,36,6,14,IE,29/12/2024,82,FALSE,225973,The Secret of Us,20/06/2024,0.586,0.72,6,-7.984,1,0.0775,0.0236,0.000124,0.0925,0.302,121.927,4
3wo3d0I5H8KjkwGvnz8WbB,Somedays,"Sonny Fodera, Jazzy, D.O.D",37,2,13,IE,29/12/2024,78,FALSE,207168,Somedays,26/07/2024,0.671,0.753,4,-6.045,0,0.0298,0.019,1.29E-05,0.177,0.543,127.926,4
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",Gracie Abrams,38,6,12,IE,29/12/2024,84,FALSE,167538,minor,14/07/2020,0.445,0.455,7,-6.405,1,0.0575,0.731,1.47E-06,0.124,0.151,109.885,5
2uXlHCUbq9OMUwx3hrk06o,Riptide,Vance Joy,39,7,11,IE,29/12/2024,85,FALSE,204280,Dream Your Life Away (Deluxe Edition),05/08/2014,0.483,0.731,1,-6.696,1,0.0381,0.436,0,0.151,0.484,101.654,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,40,7,10,IE,29/12/2024,93,FALSE,261466,HIT ME HARD AND SOFT,17/05/2024,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
0rtDE9zfXbamTlRUSwY7zy,Belong Together,Mark Ambor,41,9,9,IE,29/12/2024,80,FALSE,148317,Rockwood,16/08/2024,0.646,0.668,2,-5.203,1,0.0282,0.491,0,0.212,0.64,90.97,4
4zOfy9kqJlG0ZXvcaSh4gv,Viva La Vida,Coldplay,42,8,8,IE,29/12/2024,68,FALSE,242373,Viva La Vida or Death and All His Friends,12/06/2008,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23E-06,0.109,0.417,138.015,4
5iJKGpnFfvbjZJeAtwXfCj,28,Zach Bryan,43,7,7,IE,29/12/2024,79,FALSE,233333,The Great American Bar Scene,04/07/2024,0.492,0.519,7,-6.886,1,0.0288,0.227,8.47E-05,0.0693,0.435,80.868,3
3nHuKdFJZm78CoeBnDcFKe,Bad Dreams,Teddy Swims,44,6,6,IE,29/12/2024,86,FALSE,184577,Bad Dreams,13/09/2024,0.707,0.68,8,-6.203,1,0.0884,0.274,0,0.0932,0.62,125.058,4
59NraMJsLaMCVtwXTSia8i,Prada,"cassö, RAYE, D-Block Europe",45,5,5,IE,29/12/2024,82,TRUE,132359,Prada,11/08/2023,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,46,4,4,IE,29/12/2024,87,FALSE,253920,Synchronicity (Remastered 2003),17/06/1983,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
5o0osRx8kYJTOqlOSggr9Z,Carry You Home,Alex Warren,47,3,3,IE,29/12/2024,81,FALSE,166880,"You'll Be Alright, Kid (Chapter 1)",27/09/2024,0.525,0.66,10,-7.094,1,0.111,0.468,3.30E-06,0.128,0.458,123.787,4
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,48,2,2,IE,29/12/2024,84,FALSE,87000,RMCM,17/05/2017,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,3
0IsIY8pfu1yaGkPUD7pkDx,Guess featuring billie eilish,"Charli xcx, Billie Eilish",49,1,1,IE,29/12/2024,81,FALSE,143330,Brat and it’s completely different but also still brat,11/10/2024,0.78,0.713,0,-4.493,1,0.0888,0.0167,0.206,0.144,0.615,130.034,4
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,Sabrina Carpenter,50,0,0,IE,29/12/2024,88,FALSE,171869,Short n' Sweet,23/08/2024,0.739,0.727,11,-5.968,0,0.0426,0.0678,0,0.104,0.676,94.99,4
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,1,0,3,IE,28/12/2024,95,TRUE,166300,The Secret of Us (Deluxe),18/10/2024,0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,2,2,8,IE,28/12/2024,93,FALSE,211978,Sailor Song,26/07/2024,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72E-05,0.193,0.273,94.938,4
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,3,7,19,IE,28/12/2024,78,TRUE,284066,This Wasn't Meant For You Anyway,21/06/2024,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,4,10,26,IE,28/12/2024,89,TRUE,157146,The Secret of Us,21/06/2024,0.53,0.406,10,-7.507,1,0.033,0.656,0,0.133,0.338,115.94,3
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,5,14,29,IE,28/12/2024,96,FALSE,210373,HIT ME HARD AND SOFT,17/05/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",6,14,25,IE,28/12/2024,99,FALSE,251667,Die With A Smile,16/08/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,7,15,28,IE,28/12/2024,92,FALSE,218423,"Good Luck, Babe!",05/04/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,8,15,31,IE,28/12/2024,91,FALSE,157279,Short n' Sweet,23/08/2024,0.674,0.907,3,-4.086,1,0.064,0.101,0,0.297,0.721,112.964,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",9,17,32,IE,28/12/2024,87,FALSE,169917,rosie,06/12/2024,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,10,-8,-9,IE,28/12/2024,96,FALSE,262960,LAST CHRISTMAS,29/11/1984,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48E-06,0.355,0.947,107.682,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",11,18,34,IE,28/12/2024,85,FALSE,227195,Zach Bryan,25/08/2023,0.429,0.453,0,-7.746,1,0.0459,0.554,2.00E-06,0.102,0.155,77.639,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,12,20,34,IE,28/12/2024,86,FALSE,182346,Stick Season,14/10/2022,0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,4
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,13,-10,-11,IE,28/12/2024,97,FALSE,126266,Merry Christmas From Brenda Lee,19/10/1964,0.598,0.47,8,-8.744,1,0.0496,0.617,0,0.505,0.879,67.086,4
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,14,21,33,IE,28/12/2024,84,FALSE,194920,Pink Skies,24/05/2024,0.525,0.488,0,-6.909,1,0.038,0.191,5.14E-05,0.135,0.253,84.999,4
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,15,24,35,IE,28/12/2024,87,FALSE,184841,The Rise and Fall of a Midwest Princess,22/09/2023,0.742,0.757,6,-4.981,1,0.0421,0.0187,0,0.305,0.957,139.982,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,16,-11,-13,IE,28/12/2024,98,FALSE,241106,Merry Christmas,28/10/1994,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,17,23,33,IE,28/12/2024,88,TRUE,175459,Short n' Sweet,23/08/2024,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,Bobby Helms,18,-12,-13,IE,28/12/2024,95,FALSE,130973,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),02/12/1957,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,4
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,19,24,31,IE,28/12/2024,84,FALSE,228013,Something in the Orange,22/04/2022,0.369,0.192,4,-12.151,0,0.04,0.555,8.35E-06,0.0954,0.148,175.212,3
3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",20,-13,-14,IE,28/12/2024,80,FALSE,272466,If I Should Fall from Grace with God (Expanded Edition),05/09/1988,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16E-05,0.256,0.428,78.111,4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,21,29,29,IE,28/12/2024,88,FALSE,180304,Fireworks & Rollerblades,05/04/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
76JKIsdKrAfWUMjaA0u7v5,Too Sweet,Hozier,22,28,28,IE,28/12/2024,78,FALSE,251424,Unreal Unearth: Unaired,19/08/2024,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,Sabrina Carpenter,23,27,27,IE,28/12/2024,86,TRUE,186365,Short n' Sweet,23/08/2024,0.675,0.586,9,-6.086,1,0.0531,0.257,0,0.104,0.621,107.015,4
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,24,26,26,IE,28/12/2024,83,TRUE,171291,"Where I've Been, Isn't Where I'm Going",31/05/2024,0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,25,-17,-18,IE,28/12/2024,95,FALSE,204093,Santa Tell Me,24/11/2014,0.525,0.621,7,-7.364,1,0.117,0.0489,0,0.291,0.592,191.868,4
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,26,24,24,IE,28/12/2024,86,TRUE,171782,What Happens Now?,16/02/2024,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37E-06,0.108,0.739,114.935,4
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,27,23,23,IE,28/12/2024,82,TRUE,171692,Heading South,30/09/2019,0.68,0.246,4,-14.112,1,0.058,0.783,0,0.106,0.388,110.23,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",28,22,22,IE,28/12/2024,92,TRUE,256000,Timeless,27/09/2024,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,29,-20,-17,IE,28/12/2024,94,FALSE,117146,A Winter Romance,01/01/1959,0.451,0.241,1,-14.014,1,0.0352,0.912,2.66E-06,0.175,0.698,134.009,4
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,30,20,20,IE,28/12/2024,84,FALSE,159636,Scared To Start,12/01/2024,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75E-06,0.403,0.443,148.035,4
0MXmiqd7zoXxv6Gqn9ahhQ,Bug,Fontaines D.C.,31,19,19,IE,28/12/2024,70,FALSE,182039,Romance,23/08/2024,0.551,0.839,4,-4.134,0,0.028,0.026,0,0.0935,0.604,131.043,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,32,18,18,IE,28/12/2024,88,FALSE,210688,I've Tried Everything But Therapy (Part 1),15/09/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
4Yg2w0P29BBBMixyeNjDtj,Do They Know It's Christmas? - 1984 Version,Band Aid,33,-20,-24,IE,28/12/2024,88,FALSE,222533,Do They Know It’s Christmas?,25/11/1984,0.598,0.643,0,-6.933,1,0.0364,0.164,3.35E-05,0.0992,0.349,115.41,4
5hslUAKq9I9CG2bAulFkHN,It's the Most Wonderful Time of the Year,Andy Williams,34,-23,-23,IE,28/12/2024,93,FALSE,151933,The Andy Williams Christmas Album,24/11/1963,0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,3
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,35,15,15,IE,28/12/2024,77,FALSE,208211,Strange Trails,07/04/2015,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",36,14,14,IE,28/12/2024,83,TRUE,178205,F-1 Trillion,15/08/2024,0.644,0.874,0,-4.723,1,0.0265,0.0113,0,0.227,0.753,128.017,4
3YZE5qDV7u1ZD1gZc47ZeR,Underneath the Tree,Kelly Clarkson,37,-25,13,IE,28/12/2024,85,FALSE,229640,Wrapped In Red,29/10/2013,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99E-05,0.214,0.689,159.878,4
7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,38,-17,-25,IE,28/12/2024,94,FALSE,165900,Everyday Is Christmas (Deluxe Edition),01/11/2018,0.717,0.524,1,-6.222,1,0.0331,0.426,0,0.0932,0.339,104.953,3
3wo3d0I5H8KjkwGvnz8WbB,Somedays,"Sonny Fodera, Jazzy, D.O.D",39,11,11,IE,28/12/2024,78,FALSE,207168,Somedays,26/07/2024,0.671,0.753,4,-6.045,0,0.0298,0.019,1.29E-05,0.177,0.543,127.926,4
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Myles Smith,40,10,10,IE,28/12/2024,87,FALSE,172533,Stargazing,10/05/2024,0.635,0.601,1,-6.129,0,0.0295,0.246,0,0.11,0.332,123.994,4
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,41,9,9,IE,28/12/2024,87,FALSE,289533,Dizzy up the Girl,01/01/1998,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
5wbg8kepMFoMzHOEuxiI0q,Close To You,Gracie Abrams,42,8,8,IE,28/12/2024,82,FALSE,225973,The Secret of Us,20/06/2024,0.586,0.72,6,-7.984,1,0.0775,0.0236,0.000124,0.0925,0.302,121.927,4
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,43,7,7,IE,28/12/2024,85,FALSE,258034,The Rise and Fall of a Midwest Princess,22/09/2023,0.61,0.65,6,-6.199,1,0.0474,0.399,0,0.11,0.507,106.719,4
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",Gracie Abrams,44,6,6,IE,28/12/2024,84,FALSE,167538,minor,14/07/2020,0.445,0.455,7,-6.405,1,0.0575,0.731,1.47E-06,0.124,0.151,109.885,5
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,45,5,5,IE,28/12/2024,85,FALSE,242373,Viva La Vida or Death and All His Friends,26/05/2008,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23E-06,0.109,0.417,138.015,4
2uXlHCUbq9OMUwx3hrk06o,Riptide,Vance Joy,46,4,4,IE,28/12/2024,85,FALSE,204280,Dream Your Life Away (Deluxe Edition),05/08/2014,0.483,0.731,1,-6.696,1,0.0381,0.436,0,0.151,0.484,101.654,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,47,3,3,IE,28/12/2024,93,FALSE,261466,HIT ME HARD AND SOFT,17/05/2024,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
0oPdaY4dXtc3ZsaG17V972,Feliz Navidad,José Feliciano,48,-32,2,IE,28/12/2024,86,FALSE,182066,Feliz Navidad,24/09/2002,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,4
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,The Ronettes,49,-34,-34,IE,28/12/2024,80,FALSE,181266,Sleigh Ride,04/12/2020,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21E-06,0.316,0.853,91.751,4
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,50,0,0,IE,28/12/2024,87,FALSE,253920,Synchronicity (Remastered 2003),17/06/1983,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,1,49,1,IE,27/12/2024,95,TRUE,166300,The Secret of Us (Deluxe),18/10/2024,0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,2,-1,-1,IE,27/12/2024,96,FALSE,262960,LAST CHRISTMAS,29/11/1984,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48E-06,0.355,0.947,107.682,4
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,3,-1,0,IE,27/12/2024,97,FALSE,126266,Merry Christmas From Brenda Lee,19/10/1964,0.598,0.47,8,-8.744,1,0.0496,0.617,0,0.505,0.879,67.086,4
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,4,46,3,IE,27/12/2024,93,FALSE,211978,Sailor Song,26/07/2024,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72E-05,0.193,0.273,94.938,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,5,-2,-1,IE,27/12/2024,98,FALSE,241106,Merry Christmas,28/10/1994,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,Bobby Helms,6,-2,-1,IE,27/12/2024,95,FALSE,130973,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),02/12/1957,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,4
3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",7,1,-1,IE,27/12/2024,80,FALSE,272466,If I Should Fall from Grace with God (Expanded Edition),05/09/1988,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16E-05,0.256,0.428,78.111,4
0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,8,-1,0,IE,27/12/2024,95,FALSE,204093,Santa Tell Me,24/11/2014,0.525,0.621,7,-7.364,1,0.117,0.0489,0,0.291,0.592,191.868,4
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,9,-3,3,IE,27/12/2024,94,FALSE,117146,A Winter Romance,01/01/1959,0.451,0.241,1,-14.014,1,0.0352,0.912,2.66E-06,0.175,0.698,134.009,4
